token,share,exchange,price,average_buy,a_next_buy_price,a_quant_to_buy,a_quant_to_buy_perc,b_stop_loss_price,action,action_quantity,timestamp,order_id,order_status
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.455178,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.465262,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.465262,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.474633,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.474633,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.483612,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.483612,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.492630,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.492630,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.501635,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.501635,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.510395,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.510395,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.520636,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.520636,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.529988,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.529988,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.538842,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.538842,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.548464,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.548464,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.557182,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.557182,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.566189,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.566189,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.576200,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.576200,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.585674,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.585674,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.594536,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.594536,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.608585,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.608585,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.618408,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.618408,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.627036,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.627036,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.636935,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.636935,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.646745,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.646745,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.656156,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.656156,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.665156,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.665156,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.674212,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.674212,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.684220,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.684220,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.693226,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.693226,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.702434,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.702434,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.712512,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.712512,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.722402,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.722402,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.731434,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.731434,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.740836,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.740836,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.750753,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.750753,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.759802,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.759802,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.768779,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.768779,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.777751,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.777751,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.787764,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.787764,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.796735,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.796735,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.805693,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.805693,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.815038,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.815038,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.825514,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.825514,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.835515,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.835515,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.844515,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.844515,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.854400,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.854400,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.864380,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.864380,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.873425,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.873425,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.882791,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.882791,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.891846,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.891846,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.900843,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.900843,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.909724,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.909724,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.918737,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.918737,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.928653,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.928653,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.938665,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.938665,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.947674,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.947674,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.956700,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.956700,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.966712,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.966712,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.975517,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.975517,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.984774,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.984774,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.997850,,
136856836,RTNINDIA,BSE,58.72,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:46:00.997850,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.008906,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.008906,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.018907,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.018907,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.029908,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.029908,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.040955,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.040955,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.051949,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.051949,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.062911,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.062911,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.072802,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.072802,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.082795,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.082795,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.094795,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.094795,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.105829,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.105829,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.116821,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.116821,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.126795,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.126795,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.135795,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.135795,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.144830,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.144830,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.154751,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.154751,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.163931,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.163931,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.173017,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.173017,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.183026,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.183026,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.192251,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.192251,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.201916,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.201916,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.210247,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.210247,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.219185,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.219185,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.231037,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.231037,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.240047,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.240047,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.250041,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.250041,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.259030,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.259030,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.268092,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.268092,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.277107,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.277107,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.286115,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.286115,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.295918,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.295918,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.304854,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.304854,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.314268,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.314268,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.323281,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.323281,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.332324,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.332324,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.340325,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.340325,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.349549,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.349549,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.359263,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.359263,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.369313,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.369313,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.377751,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.377751,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.388730,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.388730,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.398729,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.398729,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.408746,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.408746,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.418383,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.418383,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.427376,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.427376,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.436543,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.436543,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.445663,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.445663,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.454719,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.454719,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.464478,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.464478,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.473761,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.473761,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.482760,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.482760,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.491760,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.491760,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.501759,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.501759,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.511758,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.511758,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.524759,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.524759,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.535760,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.535760,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.549787,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.549787,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.561759,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.561759,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.572760,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.572760,,
136856836,RTNINDIA,BSE,58.74,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 12:47:00.587763,,
